id;procedimientoExamen;servicio;ubicación;tomaHora;observaciones
537;BIOPSIA SUBMANDIBULAR  POR ECO Y EVENTUAL LESIÓN ESPLENICA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
538;BIOPSIA SUBMANDIBULAR POR ECO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
539;BIOPSIA TIBIA IZQ BAJO TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
540;BIOPSIA TIROIDE; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
541;BIOPSIA TOBILLO DERECHO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
542;BIOPSIA TRUCUT MASA TUMORAL MUSLO POR ECO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
543;BIOPSIA VERTEBRAL T6 POR TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
544;BIOPSIAS HEPÁTICAS - RENALES - PULMONARES; RADIOLOGÍA INTERVENCIONAL;;IMAGENOLOGÍA;
545;BLOQUEO INTERCOSTAL POR TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
546;BLOQUEO NERVIO PUDENDO POR TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
547;BLOQUEO PLEXO CELIACO POR TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
548;BLOQUEO PLEXO CELIACO POR TAC (INFILTRACIÓN POR TAC); RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
549;CISTERNO TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
550;COLANGIOGRAFÍA Y EVENTUAL CAMBIO DRENAJE BILIAR; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
551;COMPRESIÓN FEMORAL BAJO ECO (EVENTUAL TROMBINA); RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
552;DRENAJE BILIAR PERCUTÁNEO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
553;DRENAJE POR ECO, PIGTAIL ASCITICO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
554;EMBOLIZACIÓN ANEURISMA CEREBRAL ; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
555;EMBOLIZACIÓN ARTERIAL BRONQUIAL; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
556;EMBOLIZACIÓN ARTERIAS GENICULADAS; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
557;EMBOLIZACIÓN DE MAV EXTREMIDADES (ALCOHOLIZCIÓN); RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
558;EMBOLIZACIÓN HEPÁTICA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
559;EMBOLIZACIÓN MAV CEREBRAL; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
560;EMBOLIZACIÓN PELVIANA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
561;EMBOLIZACIÓN PORTAL; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
562;EMBOLIZACIÓN SELECTIVA - PORTAL IZQUIERDO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
563;EMBOLIZACIÓN SELECTIVA ARTERIA UTERINA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
564;EMBOLIZACIÓN SELECTIVA FISTULA AV IZQ.; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
565;EMBOLIZACIÓN SELECTIVA PELVIANA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
566;EMBOLIZACIÓN TRANSARTERIAL BRAZO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
567;EMBOLIZACIONES RENALES Y PULMONARES; RADIOLOGÍA INTERVENCIONAL;;IMAGENOLOGÍA;
568;ESCLEROTERAPIA (OH); RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
569;EVENTUAL ANGIOPLASTÍA ESD + FLEBOGRAFÍA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
570;FISTULOGRAFÍA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
571;FLEBOGRAFÍA BILATERAL; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
572;FLEBOGRAFÍA EESS (AMBULATORIO); RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
573;FLEBOGRAFÍA EID (AMBULATORIO); RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
574;FLEBOGRAFÍA ESI (AMBULATORIO); RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
575;GASTROSTOMÍA (REEMPLAZO DE BOTÓN GÁSTRICO); RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
576;INSTALACIÓN CATETER RESERVORIO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
577;INSTALACIÓN DE GASTROSTOMÍA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
578;INSTALACIÓN DE NEUROPERITONEO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
579;INSTALACIÓN DE STENT VCS; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
580;INSTALACIÓN DRENAJE DE ASCITIS POR ECO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
581;INSTALACIÓN PICC LINE; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
582;LINFANGIOGRAFÍA (ANGIOGRAFÍA) V/S EMBOLIZACIÓN SELECTIVA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
583;LINFOGRAFÍA + EMBOLIZACIÓN + ANGIOGRAFÍA SELECTIVA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
584;NEFROSTOGRAFÍA (AMBULATORIO); RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
585;NEFROSTOMIA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
586;NEFROSTOMÍA + PIGTAIL ARTEROGRADO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
587;PICCLINE + ANGIOPLASTÍA SELECTIVA + EVENTUAL STENT; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
588;PUNCIÓN BAJO ECO PLEURAL; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
589;PUNCIÓN BIOPSIA ABDOMINAL BAJO ECO + DRENAJE LÍQUIDO ASCITICO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
590;PUNCIÓN BIOPSIA OSEA COLUMNA BAJO TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
591;PUNCIÓN BIOPSIA PELVIS OSEA BAJO TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
592;PUNCIÓN BIOPSIA PULMONAR BAJO POR TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
593;PUNCIÓN COLECCIÓN + DRENAJE CULTIVO Y CITOLOGÍA BAJO TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
594;PUNCIÓN DE TIROIDE; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
595;PUNCIÓN DIAGNÓSTICA PELVIS BLANDA BAJO; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
596;QUIMIO +  MICROONDAS; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
597;QUIMIO+RADIOFRECUENCIA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
598;QUIMIOEMBOLIZACIÓN; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
599;QUIMIOEMBOLIZACIÓN + RADIOFRECUENCIA + ALCOHOLIZACIÓN (QUIMIO+RF+OH); RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
600;RADIOFRECUENCIA (RF); RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
601;RADIOFRECUENCIA + ALCOHOLIZACIÓN ; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
602;RADIOFRECUENCIA POR TAC; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
603;RECAMBIO DE GASTROSTOMÍA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
604;RECAMBIO TUBO DE NEFROSTOMÍA; RADIOLOGÍA INTERVENCIONAL;1° PISO SECTOR D;IMAGENOLOGÍA;
605;ESTUDIO SECRECIÓN URETRAL ;UROLOGÍA;5° PISO SECTOR A;UROLOGÍA;POR CONFIRMAR
606;LITOTRIPSIA;UROLOGÍA;5° PISO SECTOR A;UROLOGÍA;POR CONFIRMAR
607;RETIRO SONDA GÁSTRICA ;U.P.A;1º PISO SECTOR B;U.P.A;POR CONFIRMAR
608;ECOGRAFÍA DOPPLER CAROTIDEA;RESPIRATORIO;4° PISO SECTOR B;;POR CONFIRMAR
609;OXIMETRÍA;RESPIRATORIO;4° PISO SECTOR B;;POR CONFIRMAR
610;PLESTIMOGRAFÍA DE PULMÓN;RESPIRATORIO;4° PISO SECTOR B;;POR CONFIRMAR
611;VIDEOBRONCOSCOPÍA;RESPIRATORIO;4° PISO SECTOR B;;POR CONFIRMAR
612;OPACIDAD CÁPSULA POSTERIOR;OFTALMOLOGÍA;1° PISO SECTOR E;;POR CONFIRMAR
613;PANFOTOCOAGULACIÓN;OFTALMOLOGÍA;1° PISO SECTOR E;;POR CONFIRMAR
614;UBM (ECOGRAFÍA ULTRABIOMICROSCÓPICA) ;OFTALMOLOGÍA;1° PISO SECTOR E;;POR CONFIRMAR
615;TEST DE UMBRALES TÉRMICOS ;NEUROLOGÍA;2° PISO SECTOR E;;POR CONFIRMAR
616;INMUNOTERAPIA DE ABEJA;INMUNOLOGÍA;5° PISO SECTOR E;;POR CONFIRMAR
617;CISTOGRAFÍA ISOTÓPICA INDIRECTA;IMAGENOLOGÍA;;;POR CONFIRMAR
618;DRENAJE LINFÁTICO;IMAGENOLOGÍA;;;POR CONFIRMAR
619;ECOGRAFÍA PROSTÁTICA;IMAGENOLOGÍA;;;POR CONFIRMAR
620;ECOMETRÍA;IMAGENOLOGÍA;;;POR CONFIRMAR
621;ESTUDIO METABÓLICO DE LITIASIS URINARIA;IMAGENOLOGÍA;;;POR CONFIRMAR
622;ORTOPANTOMOGRAFÍA;IMAGENOLOGÍA;;;POR CONFIRMAR
623;POOL PROACTIVO;IMAGENOLOGÍA;;;POR CONFIRMAR 
624;TEST ABREU;IMAGENOLOGÍA;;IMAGENOLOGÍA;POR CONFIRMAR
625;ENEMA DE COLÓN;GASTROENTEROLOGÍA;3° PISO SECTOR D;;POR CONFIRMAR
626;TEST DE ZANCK;DERMATOLOGÍA;;;POR CONFIRMAR
627;TEST DINITRO CLORO BENCENO;DERMATOLOGÍA;;;POR CONFIRMAR
628;LOOP  ;CARDIOLOGÍA;;CENTRO DE DIAGNÓSTICO;POR CONFIRMAR
629;LOOP RECORDER;CARDIOLOGÍA;;CENTRO DE DIAGNÓSTICO;POR CONFIRMAR
630;ANGIOGRAFÍA DE CEREBRO 4 VASOS;;;;NO SE REALIZA EN EL HOSPITAL
631;ANTIGENO CISTOCOCO EN SUERO;;;;NO SE REALIZA EN EL HOSPITAL
632;ARTERIOGRAFÍA ;;;;NO SE REALIZA EN EL HOSPITAL ( SI EN CLÍNICA INDISA)
633;BILITEC;;;;NO SE REALIZA EN EL HOSPITAL 
634;BIOPSIA DE PENE;;;;NO SE REALIZA EN EL HOSPITAL 
635;BIOPSIA ESTEROTÁXICA;;;;NO SE REALIZA EN EL HOSPITAL 
636;BIOPSIAS MUSCULARES ;;;;CORRESPONDEN A NEUROLOGÍA PERO NO SE REALIZAN EN EL HOSPITAL 
637;BORDETELLA PERTUSIS DETERMINACIÓN DE AG POR IF;;;;SUSPENDIDO EN EL HOSPITAL 
638;CALORIMETRÍA ;;;;NO SE REALIZA EN EL HOSPITAL, SI EN EL INTA ANEXO 81400
639;DOPING EN PELO;;;;NO SE REALIZA EN EL HOSPITAL , PERO SÍ EN LA FACULTAD DE CIENCIAS QUÍMICAS Y FARMACÉUTICAS
640;EBUS;;;;NO SE REALIZA EN EL HOSPITAL 
641;ECO DOBUTAMINA COD;;;;NO SE REALIZA EN EL HOSPITAL 
642;ECOCARDIOGRAMA STRESS CON DOBUTAMINA;;;;HASTA EL MOMENTO SÓLO SE REALIZA  A PACIENTES HOSPITALIZADOS
643;EMISIONES OTOACÚSTICAS;;;;POR CONFIRMAR
644;FLUJOMETRÍA (BRONCOPULMONAR);;;;NO SE REALIZA EN EL HOSPITAL, SI EN CLÍNICA QUILÍN
645;HOLTER DE ELECTROENCÉFALOGRAMA;;;;NO SE REALIZA EN EL HOSPITAL 
646;NIVEL ARSENICO;;;;NO SE REALIZA EN EL HOSPITAL 
647;PANEL 50 MUTACIONES;;;;NO SE REALIZA EN EL HOSPITAL 
648;PARCHE DE PARKINSON;;;;NO SE REALIZA EN EL HOSPITAL 
649;PET - SCAN;;;;NO SE REALIZA EN EL HOSPITAL 
650;PET CT;;;;NO SE REALIZA EN EL HOSPITAL 
651;PLETISMOGRAFÍA DE PVR;;;;NO SE REALIZA EN EL HOSPITAL 
652;POTENCIALES EVOCADOS VISUALES;;;;NO SE REALIZA EN EL HOSPITAL 
653;POTENCIALES EVOCADOS VISUALES;;;;NO SE REALIZA EN EL HOSPITAL 
654;PPD (TEST DE MANTOUX);;;;NO SE REALIZA EN EL HOSPITAL (SI EN CLÍNICA LAS CONDES, HOSPITAL DEL TÓRAX Y SAN JUAN DE DIOS)
655;PROCEDIMIENTOS QUE INCLUYEN MANIOBRA DE INYECCIÓN ;;1° PISO SECTOR E;;CONFIRMAR
656;PUPILOMETRÍA COLVARD;;;;NO SE REALIZA EN EL HOSPITAL 
657;QUANTIFERON;;;;NO SE REALIZA EN EL HOSPITAL 
658;QUANTIFERÓN ;;;;NO SE REALIZA EN EL HOSPITAL 
659;RESONANCIA MAGNÉTICA DE CODO TÓRAX ;;;;NO SE REALIZA PARA TODOS LOS DIAGNÓSTICOS
660;RINOMANOMETRÍA ;;;;NO SE REALIZA EN EL HOSPITAL 
661;RINOMETRÍA ACÚSTICA;;;;NO SE REALIZA EN EL HOSPITAL 
662;TEST DE PAPILOMA VIRUS ;;;;NO SE REALIZA EN EL HOSPITAL 
663;TEST DE SENSIBILIDAD TÉRMICA (TSA);;;;POR EL MOMENTO NO SE ESTÁ REALIZANDO EN EL HOSPITAL 
664;TEST DE SUDOR;;;;NO SE REALIZA EN EL HOSPITAL 
665;TEST DE UREASA EN ALIENTO;;;;NO SE REALIZA EN EL HOSPITAL
666;V-HIT;;;;NO SE REALIZA EN EL HOSPITAL 
